lng,lat
31.998285,36.537988
-3.492675,55.897804
-71.400469,42.083861
-48.502175,-27.535827
-118.192697,33.791871
5.162163,52.29612
-83.190395,42.231982
29.278062,40.661442
-1.497279,54.977388
-95.236789,29.742583
-77.121915,38.878207
-55.874106,-34.788686
31.604113,40.727693
-96.8653,32.83794
-73.085774,44.793205
29.308344,40.812907
29.000877,40.216003
-91.929949,44.914614
-73.998171,40.740541
-86.776315,36.163499
12.38033,55.626595
-68.322739,-34.616055
-115.140668,36.04282
-46.672771,-23.456543
-1.824443,52.491103
6.890146,46.442541
103.124728,3.724715
-79.524618,43.842281
28.271748,36.855688
-78.806451,42.926464
-5.934285,54.624479
103.759046,1.479128
-93.121492,44.933484
-74.50111,40.91161
2.16726,48.681804
-1.824555,52.491047
103.7643,1.49001
-51.591291,-27.376096
-56.712736,-36.550416
-82.475626,27.936375
-83.439359,42.299563
55.185561,25.141023
-81.648555,31.04726
-117.47766,34.125228
-96.410596,42.470818
55.197581,25.148136
29.009147,41.065016
-76.933859,38.612207
35.492535,38.722905
-1.565977,53.802758
-81.525541,28.333329
-71.348033,-29.96399
-2.210743,53.434728
16.499673,59.367551
-77.461896,43.131329
-73.995057,40.73855
-95.31857,30.012498
-85.593799,42.951275
29.039262,40.971492
28.202529,-25.744156
29.11865,40.985817
-67.958317,-46.808262
-76.196478,43.002852
-84.48543,33.914539
-95.845743,41.266226
101.7781,3.012904
29.231945,40.874093
-2.265639,53.47604
55.216963,25.139325
28.821806,40.956758
-84.305693,42.21925
-68.059348,-38.95883
-111.003552,31.82885
29.127158,40.922479
28.772244,40.989125
-54.577474,-25.480148
-93.710903,34.101734
0.803877,51.414408
-71.142108,42.656807
28.886289,41.00049
-123.492856,48.447301
-95.687163,29.702624
29.094436,40.960021
-0.033636,51.760183
-5.968285,37.391122
23.743816,37.967908
-47.401159,-22.354903
28.965017,41.017911
28.847519,40.992223
-93.717124,43.422461
101.700532,3.239571
-83.866658,43.597699
-2.848704,53.428762
29.336534,40.468017
29.122181,40.928241
36.337613,41.287914
39.16005,21.53019
-49.902565,-6.069505
-99.484813,27.535648
-94.578033,39.304379
-81.605666,31.853996
-46.565729,-23.728821
-84.960732,33.032554
-78.615767,35.790873
-100.398154,20.612855
-84.51359,38.861381
-84.500711,38.030832
-74.153889,40.556127
-51.180588,-29.914642
-83.615827,42.248083
-0.666515,51.244057
100.586643,13.77247
-60.748055,2.798595
-84.053472,33.911678
27.243622,40.223697
27.069068,38.480261
28.363324,37.215508
-84.855373,33.415094
-117.114743,34.881689
-95.634195,29.661156
29.122166,40.928301
2.142184,48.438099
-71.54717,-32.955833
29.231945,40.874093
-57.851092,-34.471181
103.909183,1.328985
101.135479,4.327325
-95.971988,41.221611
6.220738,51.878311
-72.719262,42.112218
29.938816,40.765386
4.390827,52.094583
-117.935389,34.057573
29.087534,41.136378
-2.734614,52.035155
-50.805327,-29.361048
-71.451817,41.816666
29.053843,41.094944
28.881955,40.981734
-0.204896,51.515585
-61.528769,-34.873752
-123.590014,43.637761
-71.919837,42.327953
29.184003,41.016468
-112.252962,33.476578
-89.534991,34.369965
-82.105619,39.323368
-100.01211,20.383464
-113.961763,51.023668
-70.974147,42.4791
34.409248,36.673816
-58.65215,-34.659768
-46.478919,-23.601154
-67.970352,-38.935825
-117.378346,34.522437
-51.230477,-30.054617
-77.052098,39.039327
-76.47652,37.087433
-97.637218,35.579241
-46.413939,-23.662314
4.47949,51.921386
-72.108314,41.355019
-118.569067,34.262426
19.073072,47.489531
-7.5966,54.715182
-48.069109,-16.01569
-60.902695,14.623593
-99.239629,18.928614
27.617673,37.870906
28.977593,41.012804
28.977539,41.012778
-3.980258,51.648132
28.318046,-25.787019
78.058141,30.314825
-57.542736,-38.002295
-46.665021,-23.546642
-59.963679,-3.055977
-53.450108,-33.692632
-79.896993,9.318654
-87.791872,42.721111
-85.703165,42.883421
-84.742074,33.818464
13.044601,47.812842
-78.822001,38.016037
5.106154,51.18891
-121.970833,37.551389
6.11221,49.308149
-0.261079,51.491294
-34.888391,-8.063375
-74.02839,40.777
-59.826349,-33.903049
-106.064599,35.99823
-88.38764,41.106199
29.024918,40.990292
-1.527245,54.919296
29.127726,41.026036
-97.066133,32.940766
14.417271,50.078486
-117.057182,32.667266
-110.038056,32.028056
-0.169674,51.902535
29.603719,41.175386
-78.482793,38.031337
-48.456169,-27.427101
0.194787,49.584238
-85.668086,42.96336
-88.192489,41.971012
-81.687806,41.505569
55.943643,58.003328
-73.252686,41.181889
40.497758,38.886307
-58.585368,-34.686176
-117.178061,33.5507
-71.098963,42.383589
-2.181349,53.586502
-71.538609,-32.930555
27.432836,38.614706
-58.478136,-34.725188
2.167276,48.681786
-55.903849,-27.376273
-99.161506,19.349119
-73.965462,40.805827
55.269487,25.194905
103.956169,1.350381
-4.475518,55.845333
-84.142962,35.995525
-49.277172,-25.439826
-46.635684,-23.557908
0.075572,51.556903
29.029448,41.032098
-76.114957,36.792352
-78.67633,35.83735
4.317733,51.427187
2.185838,41.380598
-95.255908,29.682858
-117.96604,33.781454
-67.077989,18.513092
28.068494,38.48198
-122.299831,37.505759
-2.706621,53.755756
-0.419968,38.357517
-70.637077,-33.429989
0.139247,49.48923
-80.150036,42.046416
-97.443501,35.212153
4.366121,52.044722
-70.623932,-33.450758
-95.548268,29.697223
-73.961252,40.760393
-74.482994,40.58432
27.399559,38.436666
-84.118757,34.173715
-0.150313,51.522783
58.235712,23.612033
-74.477923,40.892405
-72.508448,42.097915
-60.670488,2.841587
-6.401782,53.50438
3.397501,6.451871
-2.303387,36.842387
-80.194423,25.803773
-90.901523,38.788914
106.81362,-6.60973
29.020576,41.003207
-122.418893,37.77532
27.25998,37.860862
-96.927309,32.922233
31.385279,36.766598
-0.129414,50.830329
-87.683921,41.574893
29.290634,40.816321
-85.64098,42.281604
-9.142877,38.733724
-0.798412,38.12639
-4.498674,55.611665
28.809906,41.101772
-78.912272,43.8704
-80.26803,36.204319
27.165692,38.388882
-80.355767,8.506756
3.038826,51.2755
-117.090325,32.650472
7.56232,8.9894
-104.830884,39.736721
-3.99483,5.393962
-2.250203,53.48744
2.312777,48.849471
-75.651181,4.568903
-81.313094,28.426911
29.122524,40.927932
-79.681612,35.765021
28.524082,41.225487
-43.305895,-22.844822
-90.81215,35.930656
29.035284,41.032889
-0.813812,37.820124
-83.334405,42.330558
-117.943748,34.027517
-70.953688,42.470095
27.069068,38.480261
-77.725299,38.279226
106.871379,-6.16981
-98.242446,29.584252
6.066394,53.104924
-71.409523,41.823961
-83.476501,42.371625
-87.635094,41.920938
-60.694333,-31.610312
-46.70354,-23.571825
103.761325,1.38633
10.354243,44.813922
-55.763563,-34.340961
28.913721,41.059189
-0.088138,51.422371
-77.926072,35.729163
27.142024,38.435245
-0.5321,51.466739
-74.083329,40.712264
-6.27363,54.885534
-0.261223,51.491239
-58.374347,-34.791115
101.763241,3.162488
-75.13239,39.861098
-117.92555,33.832195
-2.363749,53.545724
-76.325548,40.07733
-77.674545,37.460774
-118.339395,34.097488
22.987852,40.496564
29.024429,40.989307
-123.341738,43.216505
-83.178087,42.443692
-49.362704,-26.764309
-95.377654,29.547831
-78.647163,35.646585
29.060644,41.017428
-79.896757,40.895089
-85.205962,32.852234
1.078326,45.771431
5.28245,47.260704
-77.38677,38.969645
29.024429,40.989307
-0.422069,51.967269
-89.456907,34.787394
-112.019833,40.626364
-58.092703,-29.183428
-1.545847,53.795384
-43.341082,-22.954032
28.226806,-25.769974
-71.299082,-29.952695
-83.05938,42.310089
-73.032085,40.823676
-92.683523,39.148318
-73.993675,40.612231
-60.721561,-34.190525
-71.547696,-32.95127
-46.663433,-23.566195
72.650774,32.08783
-60.34209,-36.906538
27.842822,37.846563
-1.506967,53.372588
-9.280805,38.758176
-68.834175,-32.850043
-104.908354,39.93381
-59.812522,-37.675034
-63.171644,-17.788582
-37.035609,-10.969036
-0.32849,39.481705
1.078326,45.771431
-78.903323,36.00066
-97.169673,32.951286
114.174211,22.337441
50.140516,26.335713
-81.735015,41.423328
-83.404739,42.291104
-97.117138,32.649682
-72.884289,41.757142
4.467116,51.193487
-122.303534,47.16019
-84.544997,42.816001
-3.18452,55.957994
28.714228,40.990665
-49.071662,-26.974818
-81.406511,28.633736
-95.969764,36.140334
-73.803554,40.715028
-68.292167,-34.618335
-57.549761,-25.289183
101.639325,2.922684
-87.792552,41.829648
-81.345646,28.781396
-86.859097,40.395294
-0.134227,51.456743
-79.779887,36.149585
-71.784869,42.351474
85.309004,27.698649
-48.472618,-1.450991
-46.547087,-23.708981
-80.415267,25.625054
29.044279,41.032228
32.683603,41.249573
-75.742819,39.680656
-157.805858,21.420543
-96.837302,32.769286
-97.119032,32.758423
28.989349,41.097454
-44.229066,-2.497521
37.67842,55.793358
-83.701059,41.655231
-1.063673,53.940708
-43.353522,-22.94653
-0.721407,51.522811
34.563603,36.770133
-81.515475,30.318504
-86.046116,39.47855
4.813021,52.499416
29.129174,40.921719
-74.14249,40.920287
29.122524,40.927932
29.122524,40.927932
32.860809,39.87413
-43.532329,-22.888833
-46.402318,-23.580451
-110.95827,29.118097
98.302865,7.896421
-59.094039,-35.193541
12.999377,42.060804
29.053843,41.094944
-43.942027,-19.93136
2.191412,41.378535
-99.13061,19.486549
103.956172,1.350437
-43.880877,-4.46948
-60.748028,2.798619
-54.159135,-34.663389
-92.930582,46.010301
-87.65191,41.88938
-58.406097,-34.586018
-95.559686,30.072944
-51.492429,-25.353128
114.174211,22.337441
7.745048,48.585547
29.290634,40.816321
29.022491,40.98954
-80.134209,25.790573
-95.357342,29.718317
-87.034325,41.456135
-82.50099,27.967686
-47.903029,-15.81455
-85.240471,38.214406
-121.29985,38.574306
-80.877746,33.971341
-84.478673,37.995269
-34.838031,-7.979371
-0.591306,51.250121
-102.345644,31.861329
-2.900706,57.697047
-74.224617,40.935061
32.438337,-25.977458
-87.914468,43.120761
112.78114,-7.24311
73.086093,19.218005
-75.41953,38.929222
-70.574853,-33.432497
-104.610701,50.452459
106.839,-6.2173
-66.900609,10.472574
29.032357,40.990627
27.141852,38.438985
-81.431839,40.856706
-70.574853,-33.432497
-95.371795,40.772042
-3.176093,54.15787
-73.946571,41.012936
-76.310019,37.033473
-93.55614,41.373014
6.783241,52.262621
-95.969351,36.140617
27.52766,-29.3193
-3.266854,54.21091
-119.169745,46.829071
-93.209117,45.059229
-118.387017,33.744461
-99.134387,19.432312
-7.301227,54.592555
-3.71689,40.504782
-43.973421,-19.908158
-73.073476,41.673934
-73.97728,40.723194
98.993481,18.787416
27.179725,38.381263
101.45817,0.53233
-117.851079,33.708156
-97.41588,32.683523
-71.343349,-29.953119
29.039262,40.971492
-87.660042,41.990142
29.025641,40.993748
-91.478549,41.949392
-74.793634,40.211921
17.055452,-22.534738
-97.134003,33.199884
-97.478009,27.799082
-87.720626,41.860184
-89.914045,29.94054
-83.258845,42.487355
32.682807,39.873825
29.122374,40.928154
-74.407905,40.524204
-97.906294,31.093656
1.618093,50.738759
-83.094197,42.393443
3.28229,6.56095
29.033172,40.988643
-73.994111,40.702968
-95.312539,43.735232
33.76211,-13.955561
-61.138309,-36.236521
-51.100012,-21.128051
29.170801,40.893645
27.125609,38.489053
-97.690206,30.216702
-77.783476,42.258118
-118.454914,33.966126
33.911644,35.14415
-83.044907,38.980334
28.965017,41.017911
-97.171861,32.639885
-1.249327,54.709173
37.287238,41.12939
-87.746247,41.777633
27.142965,38.436628
-8.253712,42.14296
-95.138512,29.790083
-83.487388,42.341894
-3.230424,54.127468
-116.944952,32.798688
-73.65721,45.49317
28.147066,38.482356
-74.140507,40.552805
-85.27314,41.0325
-71.55347,-33.025188
29.171121,40.893435
-73.559758,45.50284
106.79504,-6.29277
-81.79918,41.441296
121.069076,14.560661
-43.334275,-22.865961
29.25759,40.876285
-0.872757,41.653268
0.19055,51.527599
-78.979777,33.61212
29.281318,40.909944
-118.120634,34.095371
-67.687569,-34.985383
-117.826027,33.811972
-5.281608,37.696576
-84.525519,37.989215
-71.092363,42.321808
-58.432057,-34.77577
-64.182536,-31.426678
120.922638,14.434002
39.762312,40.996319
-37.540423,-7.59122
31.01703,-29.86108
-100.975123,35.551735
-81.501201,41.408921
-3.694981,40.452017
26.684757,40.347665
-118.569064,34.262425
39.762312,40.996319
-46.766406,-23.685482
-83.243773,42.4423
-43.472709,-23.01637
-90.095342,29.958404
47.990915,29.378045
37.9039,-0.0244
37.9039,-0.0244
-81.549403,28.373248
30.300706,40.738052
4.457794,51.464193
101.72941,3.223604
-76.599254,38.530448
12.515051,41.926466
28.794807,41.034527
-95.130346,29.663866
27.880565,39.647559
5.863825,43.438262
13.402601,52.541252
-90.956329,29.835989
-87.652787,41.92502
55.185561,25.141023
-81.410955,34.731318
-103.384217,20.722395
-83.393177,41.689481
2.68881,48.407203
29.101076,40.985606
107.62868,-6.9416
-72.115758,41.358936
6.831257,51.453592
39.762312,40.996319
-1.157582,52.614361
29.120365,36.634035
-97.33638,36.811892
-104.756763,39.665674
-1.046168,50.888127
-86.517372,39.1711
-74.49023,40.519699
-43.191095,-22.980964
-77.099138,38.850471
-83.006638,42.358635
-0.573772,51.23563
-68.333695,-34.597917
-86.124666,39.720232
-70.729395,-33.355297
3.068466,50.60273
-46.753838,-23.411158
-70.685176,41.755445
-81.553878,41.448096
-62.969005,-35.492635
-68.15503,-38.956535
-94.568589,37.171529
103.7615,1.386308
-87.956151,42.385139
-71.156975,42.706536
-96.462976,32.74326
-46.372107,-23.972011
-0.0495,51.796209
26.753665,38.670138
30.361174,40.763232
3.879372,43.601898
-81.631767,30.163584
-36.457044,-10.418372
-88.138845,30.663382
-96.317559,30.618563
-0.090307,51.537319
-0.871232,38.176489
-95.56776,29.56803
-6.002731,37.377491
-64.083412,-31.462225
29.058623,41.014296
33.319652,35.341798
28.119391,36.748223
-73.439658,40.679181
-98.516469,29.431145
-4.691647,40.64373
-76.950468,38.813534
33.03561,35.246539
0.016243,51.550612
31.999129,36.53646
2.48034,48.85534
-72.841843,41.67625
-97.388809,35.240402
-46.665576,-23.601562
-84.413944,33.744962
-111.616305,33.360048
-46.55145,-23.436241
121.051557,14.555204
4.775001,52.671553
-46.652307,-23.566264
-72.702835,41.8066
-95.578593,29.703191
-117.990412,33.759738
1.409089,43.701349
-57.600609,-25.271346
-118.02108,34.080663
28.771777,40.987173
-83.059439,42.310036
-86.275671,32.412678
-95.358947,29.747171
27.43707,37.03234
-81.172316,33.939117
-83.002556,39.976374
-81.373292,28.528077
1.080197,49.439233
-71.101145,42.363841
29.022781,40.990107
-78.656227,35.903563
3.164917,43.361075
-51.591291,-27.376096
-1.106282,53.934939
-2.953296,54.200808
27.73486,38.088733
-0.493226,52.021501
-96.879129,32.78452
-79.963282,39.650543
-74.084505,40.621996
-82.47545,27.936196
-82.370723,36.299849
-34.871958,-8.037454
-84.288909,33.571795
28.737506,41.184036
-83.94642,33.098397
-81.439911,41.151227
-99.944087,25.233073
-65.771759,-28.465191
-48.278525,-18.867945
-73.938304,40.850867
-51.055854,0.021872
-93.277337,44.926656
-95.390316,29.756787
-61.179682,-36.253928
6.142223,46.198289
28.720568,40.978213
-70.605753,-33.455694
-65.989235,18.458462
29.101076,40.985606
55.131434,25.076824
36.231256,41.364728
85.841454,20.227412
29.046423,40.987074
-90.068667,29.9553
-2.74818,48.513603
-115.079884,36.110891
-61.50703,-31.236724
-89.987413,35.115515
-95.340871,29.731698
1.967022,48.760166
-90.472215,38.703083
-80.08775,26.650298
-84.950158,32.443034
29.406797,38.677262
-57.636081,-25.281767
-118.551178,34.451838
-35.311908,-7.51921
-119.106897,35.349595
-1.422062,43.645222
-78.851207,42.925193
103.829681,1.433764
35.407192,36.585651
-43.305857,-22.827109
29.716697,40.435228
28.720568,40.978213
38.38265,40.913949
-65.409213,-24.775594
-71.607001,-33.048821
-78.816625,42.857511
-38.218426,-9.443434
-74.000545,40.742208
-117.803885,34.046852
-43.196558,-22.955602
2.43982,41.535535
5.408807,52.151426
-112.015333,40.483539
-77.152758,39.083997
-95.390608,29.756916
37.589765,55.752115
-83.730967,34.701524
-73.256267,41.142074
-112.073109,33.567579
-75.009734,39.940275
33.904908,35.147021
-0.319722,51.455252
-74.7964,10.9639
-76.509391,37.069566
-113.442298,53.563474
-56.280875,-34.844095
34.497941,36.725055
29.313472,40.817254
-71.183717,-30.585937
-96.87913,32.784531
28.958963,41.020481
-82.370709,36.299822
-122.167051,48.261719
29.049274,40.20103
-0.100251,51.513717
-74.217094,40.813137
-83.104006,39.979878
32.680834,41.251421
28.882349,40.977565
29.090727,41.134619
29.038153,40.969983
3.138388,45.80594
-119.768898,36.861594
30.394084,40.777982
-0.194091,51.49232
-95.559726,30.073199
4.894239,52.348441
5.625638,52.659998
-85.646494,38.135781
-95.896979,36.015051
2.202512,45.280002
-81.496965,30.319113
-37.352994,-5.195074
39.728129,41.005138
-74.282029,39.707901
-111.84261,40.508223
-81.547319,28.371575
-58.476173,-34.829912
43.160004,47.630899
-81.368039,40.889308
-84.501113,39.409512
-86.226895,32.320229
-75.617468,35.941894
-80.116813,26.890812
-90.956162,29.83587
-0.057682,51.654006
-52.13227,-21.771765
-0.143167,51.424078
55.300979,25.249168
35.507129,38.726531
-58.054737,-32.314718
-87.672199,41.957562
56.229443,58.011875
-70.931618,43.136245
-118.135387,34.159983
-81.255873,41.705945
-1.529347,53.850757
-38.485349,-3.802372
-79.96631,39.647725
-120.311455,47.419186
144.795661,13.502494
-99.155957,19.449294
-57.633605,-32.710545
-80.812141,36.221641
-60.328811,-36.902317
0.142299,51.766383
-4.283361,55.828435
-111.787151,33.381335
29.405554,-23.86334
178.009462,-38.653479
-90.233864,38.714316
-2.470727,50.602149
-83.989074,35.953001
-87.686437,41.821968
-43.197119,-22.921323
-79.383803,43.661291
58.463265,23.617137
-58.075305,-32.304639
-0.12675,51.512508
-58.391623,-34.616425
-73.94894,41.511225
-85.970922,38.268817
-90.067526,29.946349
-95.385492,29.748429
-1.226798,50.592311
36.776199,-1.222154
1.295482,41.248181
-94.107263,41.839806
-84.390406,33.770458
-61.827046,-31.773809
0.444039,52.767441
-96.865065,33.165608
-0.127225,51.528767
-92.30361,38.905578
-76.60238,39.886613
77.217452,28.634222
55.300979,25.249168
-81.483594,41.231657
-2.214457,53.837296
-73.965462,40.805827
-73.766178,40.757112
-46.499876,-23.534014
-119.158421,46.20905
-43.221062,-22.898022
-58.397904,-34.602609
32.801493,35.148905
-67.789464,-37.875347
-117.882626,34.009831
-81.338782,41.150878
37.478721,41.058319
-58.400148,-34.675627
29.290634,40.816321
-105.270306,40.008912
-87.715261,41.719333
-77.02885,38.992843
3.110893,50.80629
-122.559226,45.648196
-99.238968,19.466703
-60.58605,-33.894516
27.217387,41.730585
-70.722794,-33.506048
-46.17682,-23.530607
5.857078,51.922606
-80.876268,35.090658
26.980853,38.828958
4.678226,52.558686
-83.615741,42.248246
-43.221223,-22.898
-2.224607,53.834123
-97.554009,35.601691
-81.618718,34.274583
-71.508887,-32.920414
-38.456782,-13.000058
-97.414524,27.726405
28.620596,41.015564
-0.343037,39.468632
29.039262,40.971492
0.498577,51.563727
-43.197191,-22.921565
-97.630661,35.485432
-53.37017,-32.559594
37.287238,41.12939
-70.685262,41.755451
4.88311,52.363559
-0.254226,51.592851
36.115322,36.568959
-2.235917,53.833503
-97.952979,29.886604
-77.464752,37.655358
-0.463898,49.15219
-70.584148,-33.382564
2.464675,48.616427
2.347813,48.694325
31.999129,36.53646
-0.747468,51.337634
-70.824076,-27.065241
2.35512,48.865284
-87.95793,42.384946
-95.963572,41.208495
-78.836826,42.718265
-80.003972,40.447153
-3.71014,56.007712
-85.46562,32.621999
0.188742,49.507751
-1.111656,50.855226
2.370626,48.972243
-80.120462,26.301388
-84.379602,33.772467
29.039262,40.971492
-87.666495,44.08476
-79.957961,32.760137
30.761526,36.849131
2.142139,48.438024
-91.942731,30.130047
11.574497,48.163876
32.074738,40.938127
-83.696774,32.615248
-76.499399,44.224392
-49.251959,-25.372882
-61.572224,16.259748
-48.640852,-27.59363
27.790831,40.395431
24.161682,56.966831
-88.048861,40.119405
-71.431442,41.836752
-93.292648,37.258136
-1.911911,52.47823
-74.132353,40.898203
-117.874204,33.858335
-76.895317,39.199116
-122.054549,37.635547
-80.116853,26.890887
4.90792,52.02366
0.147867,51.482342
-97.719031,30.284091
-3.533416,55.895948
-85.769129,33.819513
-68.682951,44.916202
2.94966,48.966639
-97.090191,32.696223
34.910603,38.630617
-43.433952,-22.812762
-80.775969,36.743992
-97.554011,35.601689
104.328559,52.261786
29.031114,41.109929
-8.385572,40.65913
-87.686437,41.821968
38.316886,38.342738
29.024534,40.990863
29.090727,41.134619
-40.399978,-18.706572
-56.006063,-15.615809
-74.004022,40.281078
28.847257,40.992164
-87.706938,41.910001
28.814669,41.008557
-97.31236,32.716789
29.050087,40.985301
-46.905765,-23.611023
-83.965795,33.700376
-80.7524,35.916969
-122.063869,36.990173
-77.009043,38.912849
-87.654822,41.718938
-83.190853,42.207333
29.072626,40.191989
2.321049,48.869616
0.233235,51.419616
-89.791781,35.216901
-79.901429,40.137989
-80.100424,26.154015
-122.20891,47.189483
29.307701,40.920223
-86.184296,39.613891
29.120468,40.992475
-74.03266,40.904561
-51.199323,-30.011618
-87.405204,39.455769
-63.264891,9.722143
4.3123,50.901296
-116.160765,33.672011
27.353876,41.406895
-68.797987,-32.867183
-3.706219,40.399417
34.910603,38.630617
73.803929,18.550886
-58.733819,-34.519468
27.353876,41.406895
-58.454328,-34.560908
-53.811369,-29.669873
-60.888963,-35.454529
-71.479543,43.012648
4.434882,7.760913
13.386357,52.488822
-64.236779,-31.488021
-76.623719,39.289185
16.373379,48.2012
-43.307172,-22.879597
-48.885861,-27.078931
-45.644539,-22.828977
-60.670488,2.841587
-73.99182,40.697889
-1.175736,52.949052
-1.372479,50.893075
-4.237575,51.687501
1.727466,52.5781
-61.47828,-31.255803
39.728794,41.005877
-71.127872,42.331508
-71.013278,42.101066
100.513196,-0.946454
-48.362001,-21.60051
-47.805313,-21.184046
6.102274,52.05377
-46.687182,-23.470965
28.856472,41.026818
29.038153,40.969983
-61.887147,-35.806804
-64.257735,-31.324318
-7.138763,52.263761
-54.16111,-32.377614
29.111414,36.620949
-82.542325,28.06776
29.124898,40.982914
2.344841,48.851155
-58.299639,-34.692427
-8.722982,52.593956
-51.057118,0.024138
-108.697855,39.211886
-74.108876,40.39807
37.473451,36.945586
-74.22246,40.765116
-66.070823,18.456769
28.870316,41.00036
-83.09856,42.456415
-77.473664,38.318133
-92.373443,34.751675
28.720185,40.977838
1.295377,52.642133
4.359264,50.846497
-95.385492,29.748429
2.555777,48.878801
28.778386,40.990492
-2.625582,53.641585
5.668674,51.496424
-78.884733,35.108501
-82.339136,29.627908
-73.007547,41.542931
-79.991134,33.200189
-82.978201,42.31638
28.976109,41.016355
-54.571317,-25.599667
49.219191,55.747339
-64.677114,10.148347
-78.86305,42.883683
-86.980945,34.577456
-73.989942,40.843177
-83.228396,42.681078
-73.985276,40.745621
-119.887366,39.622304
-0.080402,51.419654
-96.955811,32.825951
-118.282083,34.251208
-96.170606,42.797721
-121.09459,37.713676
26.885337,38.377932
-60.480736,-35.116942
-85.652955,42.298848
-46.186284,-23.969205
-70.623833,-33.450877
-100.950749,25.444089
29.171121,40.893435
-46.318203,-23.962237
34.531633,36.783306
-74.124544,40.108686
-90.1574,30.005464
-122.466576,37.741115
10.364723,59.228018
-0.299522,51.408638
6.149995,49.157254
-77.658639,43.086165
2.142033,48.438441
29.928271,40.822749
-111.940133,40.655733
-2.964988,51.621516
-122.566503,45.648719
13.254859,46.051572
0.813872,52.013672
-94.648507,31.60747
-51.708858,-20.788107
-0.203522,51.913625
-87.335959,39.441151
31.604113,40.727693
-80.781966,28.447436
-75.154119,39.956187
10.504613,43.841409
6.022453,52.8985
-1.659548,55.018566
-62.411982,-37.012377
-86.640324,36.090371
-9.222078,38.719901
-97.402185,30.362772
-73.931941,40.617819
2.40855,48.762834
-83.159434,40.005731
-2.826094,53.419192
-0.273098,39.585196
-97.076464,36.118825
-16.318599,28.483666
-65.298615,-26.818605
-81.69253,29.99868
6.043103,46.777261
-80.80672,35.168136
-87.294893,36.031142
-80.781966,28.447436
-4.523945,53.263001
-121.768009,37.681875
-43.192746,-22.980313
1.085913,52.952369
29.6127,41.179601
-77.041562,38.915338
-95.296429,29.705681
-71.275946,-29.918811
-54.551361,-25.60653
-3.470568,50.687168
30.875096,-30.028474
72.825695,19.101793
-58.390311,-34.604529
29.122166,40.928301
-1.397183,50.903492
-73.882144,40.763269
-80.33118,25.732517
-87.518997,38.689511
-84.147025,39.685037
-93.990297,44.14741
-99.197095,19.335276
-96.67111,33.06696
-70.685183,41.755503
-76.712244,39.349383
72.827435,19.101797
-2.270744,53.36106
-2.121698,57.166488
-97.076709,36.118838
27.098519,38.458277
-95.249701,29.412847
-0.543296,51.26312
-40.483972,-20.651699
-97.438152,35.426771
-49.222562,-25.43816
-1.266743,51.465154
-99.793119,29.226239
-111.773198,34.840581
31.159017,40.840751
103.750214,1.362978
106.824743,-6.197541
-111.688061,33.325608
15.228704,59.26387
-71.328797,-42.915581
-111.608195,33.238431
2.040295,48.788201
-90.216327,38.628537
-73.918179,40.743433
-117.89386,33.61162
-81.751897,41.420088
-119.966025,38.945465
-34.831023,-7.080901
1.206332,52.64007
-58.228181,-34.774744
-54.520247,-25.595401
-1.709601,53.781488
2.765717,46.295753
-95.187592,29.639854
-95.337611,29.765509
-90.02655,35.054909
28.873138,40.979697
-84.200405,38.003846
-99.999983,20.392976
-1.873881,50.716233
-87.636261,41.897756
4.672538,52.491877
29.087176,40.981157
-46.688283,-23.553029
-78.901483,36.00078
27.430364,38.614144
-70.906877,41.882756
27.125609,38.489053
1.196926,45.843436
-118.639424,34.156258
4.907969,52.023696
-0.154048,51.514492
101.944687,2.675335
-82.637846,28.193234
39.680038,-4.024471
2.343056,48.886667
7.014127,51.451373
25.090012,60.222656
24.351087,46.163984
26.409277,40.154973
34.895436,36.916299
3.713806,51.101571
-76.140824,43.044947
-9.168386,38.671742
-77.443437,37.536163
3.021243,50.638186
3.168215,50.727833
-58.605058,-34.670128
-89.820794,35.11304
-115.263745,36.266452
-97.154209,49.867809
-83.168925,42.243666
101.767652,3.155271
-43.17686,-22.964787
-75.532991,10.428963
-90.463415,30.505204
121.06007,14.612723
-88.230384,30.586378
-97.232306,32.820384
-93.123311,16.755861
-68.370564,-34.5921
-76.505685,39.05937
29.085074,37.785063
-75.158256,39.92502
28.054847,-26.19083
-80.077519,40.460973
-73.956009,40.802226
-99.307892,19.544415
-84.427497,33.803645
-85.719536,38.005371
29.940499,40.764427
-80.267105,26.019574
-79.955151,39.629191
-80.140274,26.152966
-1.39722,50.903444
-97.154209,49.867809
-74.772997,10.945243
-80.228798,26.619294
-96.474122,31.681917
28.358194,40.217232
-34.825029,-7.120205
-98.989486,19.213376
77.58431,12.96456
4.969906,52.511221
-83.228356,42.681058
32.606689,0.300388
-76.7521,39.275122
-78.928587,39.653414
-4.505375,48.38982
-81.707269,30.450751
5.225926,49.461522
-121.842157,39.734814
-95.141721,29.561176
28.275397,36.85063
-75.011657,40.053472
-81.773722,32.416346
-79.05503,35.968331
-75.157887,39.979196
-80.663365,41.061179
-1.767165,53.785748
-61.278757,-31.90039
-118.095447,33.8635
-74.074191,39.937522
101.725717,3.048816
31.160467,40.839626
-121.458517,37.746786
-84.349205,33.765694
-70.685232,41.755503
5.083129,51.55523
2.61115,48.79841
-37.299066,-7.033219
29.036937,40.982295
10.168725,44.014363
-95.190401,29.671641
2.217242,48.851778
72.849142,19.176221
36.293503,41.330423
29.737602,40.773264
29.043174,41.067057
